id,question,rating_raw,respT,type,isTrue,correct,confidence
167,UoE_1_24,4,0,covid,1,0,1
167,UoE_1_25,3,1,covid,0,0,1
167,UoE_1_26,4,0,covid,1,0,1
167,UoE_1_27,4,0,covid,1,0,1
167,UoE_1_28,3,1,covid,1,1,1
168,UoE_1_1,3,1,science,0,0,1
168,UoE_1_2,4,0,science,0,1,1
168,UoE_1_3,3,1,science,0,0,1
168,UoE_1_4,4,0,science,0,1,1
168,UoE_1_5,3,1,science,0,0,1
168,UoE_1_6,4,0,science,0,1,1
168,UoE_1_7,2,1,science,1,1,2
168,UoE_1_8,4,0,science,1,0,1
168,UoE_1_9,2,1,science,1,1,2
168,UoE_1_10,3,1,science,1,1,1
168,UoE_1_11,4,0,science,1,0,1
168,UoE_1_12,3,1,science,1,1,1
168,UoE_1_13,4,0,science,1,0,1
168,UoE_1_14,4,0,science,0,1,1
168,UoE_1_15,4,0,covid,0,1,1
168,UoE_1_16,4,0,covid,0,1,1
168,UoE_1_17,3,1,covid,0,0,1
168,UoE_1_18,4,0,covid,0,1,1
168,UoE_1_19,3,1,covid,0,0,1
168,UoE_1_20,4,0,covid,0,1,1
168,UoE_1_21,3,1,covid,1,1,1
168,UoE_1_22,2,1,covid,1,1,2
168,UoE_1_23,4,0,covid,1,0,1
168,UoE_1_24,3,1,covid,1,1,1
168,UoE_1_25,4,0,covid,0,1,1
168,UoE_1_26,3,1,covid,1,1,1
168,UoE_1_27,3,1,covid,1,1,1
168,UoE_1_28,3,1,covid,1,1,1
169,UoE_1_1,6,0,science,0,1,3
169,UoE_1_2,6,0,science,0,1,3
169,UoE_1_3,6,0,science,0,1,3
169,UoE_1_4,2,1,science,0,0,2
169,UoE_1_5,4,0,science,0,1,1
169,UoE_1_6,6,0,science,0,1,3
169,UoE_1_7,6,0,science,1,0,3
169,UoE_1_8,2,1,science,1,1,2
169,UoE_1_9,2,1,science,1,1,2
169,UoE_1_10,2,1,science,1,1,2
169,UoE_1_11,5,0,science,1,0,2
169,UoE_1_12,4,0,science,1,0,1
169,UoE_1_13,1,1,science,1,1,3
169,UoE_1_14,2,1,science,0,0,2
169,UoE_1_15,3,1,covid,0,0,1
169,UoE_1_16,3,1,covid,0,0,1
169,UoE_1_17,5,0,covid,0,1,2
169,UoE_1_18,4,0,covid,0,1,1
169,UoE_1_19,3,1,covid,0,0,1
169,UoE_1_20,2,1,covid,0,0,2
169,UoE_1_21,1,1,covid,1,1,3
169,UoE_1_22,2,1,covid,1,1,2
169,UoE_1_23,3,1,covid,1,1,1
169,UoE_1_24,4,0,covid,1,0,1
169,UoE_1_25,6,0,covid,0,1,3
169,UoE_1_26,3,1,covid,1,1,1
169,UoE_1_27,1,1,covid,1,1,3
169,UoE_1_28,3,1,covid,1,1,1
170,UoE_1_1,3,1,science,0,0,1
170,UoE_1_2,4,0,science,0,1,1
170,UoE_1_3,4,0,science,0,1,1
170,UoE_1_4,3,1,science,0,0,1
170,UoE_1_5,5,0,science,0,1,2
170,UoE_1_6,6,0,science,0,1,3
170,UoE_1_7,2,1,science,1,1,2
170,UoE_1_8,1,1,science,1,1,3
170,UoE_1_9,3,1,science,1,1,1
170,UoE_1_10,2,1,science,1,1,2
170,UoE_1_11,3,1,science,1,1,1
170,UoE_1_12,3,1,science,1,1,1
170,UoE_1_13,1,1,science,1,1,3
170,UoE_1_14,2,1,science,0,0,2
170,UoE_1_15,2,1,covid,0,0,2
170,UoE_1_16,3,1,covid,0,0,1
170,UoE_1_17,5,0,covid,0,1,2
170,UoE_1_18,5,0,covid,0,1,2
170,UoE_1_19,4,0,covid,0,1,1
170,UoE_1_20,3,1,covid,0,0,1
170,UoE_1_21,2,1,covid,1,1,2
170,UoE_1_22,1,1,covid,1,1,3
170,UoE_1_23,4,0,covid,1,0,1
170,UoE_1_24,5,0,covid,1,0,2
170,UoE_1_25,6,0,covid,0,1,3
170,UoE_1_26,2,1,covid,1,1,2
170,UoE_1_27,3,1,covid,1,1,1
170,UoE_1_28,4,0,covid,1,0,1
171,UoE_1_1,4,0,science,0,1,1
171,UoE_1_2,6,0,science,0,1,3
171,UoE_1_3,4,0,science,0,1,1
171,UoE_1_4,3,1,science,0,0,1
171,UoE_1_5,4,0,science,0,1,1
171,UoE_1_6,5,0,science,0,1,2
171,UoE_1_7,2,1,science,1,1,2
171,UoE_1_8,3,1,science,1,1,1
171,UoE_1_9,5,0,science,1,0,2
171,UoE_1_10,3,1,science,1,1,1
171,UoE_1_11,4,0,science,1,0,1
171,UoE_1_12,3,1,science,1,1,1
171,UoE_1_13,2,1,science,1,1,2
171,UoE_1_14,4,0,science,0,1,1
171,UoE_1_15,3,1,covid,0,0,1
171,UoE_1_16,4,0,covid,0,1,1
171,UoE_1_17,5,0,covid,0,1,2
171,UoE_1_18,5,0,covid,0,1,2
171,UoE_1_19,4,0,covid,0,1,1
171,UoE_1_20,4,0,covid,0,1,1
171,UoE_1_21,5,0,covid,1,0,2
171,UoE_1_22,4,0,covid,1,0,1
171,UoE_1_23,5,0,covid,1,0,2
171,UoE_1_24,3,1,covid,1,1,1
171,UoE_1_25,4,0,covid,0,1,1
171,UoE_1_26,3,1,covid,1,1,1
171,UoE_1_27,4,0,covid,1,0,1
171,UoE_1_28,3,1,covid,1,1,1
172,UoE_1_1,6,0,science,0,1,3
172,UoE_1_2,6,0,science,0,1,3
172,UoE_1_3,6,0,science,0,1,3
172,UoE_1_4,1,1,science,0,0,3
172,UoE_1_5,6,0,science,0,1,3
172,UoE_1_6,6,0,science,0,1,3
172,UoE_1_7,1,1,science,1,1,3
172,UoE_1_8,3,1,science,1,1,1
172,UoE_1_9,1,1,science,1,1,3
172,UoE_1_10,1,1,science,1,1,3
172,UoE_1_11,1,1,science,1,1,3
172,UoE_1_12,6,0,science,1,0,3
172,UoE_1_13,3,1,science,1,1,1
172,UoE_1_14,2,1,science,0,0,2
172,UoE_1_15,3,1,covid,0,0,1
172,UoE_1_16,4,0,covid,0,1,1
172,UoE_1_17,6,0,covid,0,1,3
172,UoE_1_18,3,1,covid,0,0,1
172,UoE_1_19,1,1,covid,0,0,3
172,UoE_1_20,4,0,covid,0,1,1
172,UoE_1_21,4,0,covid,1,0,1
172,UoE_1_22,6,0,covid,1,0,3
172,UoE_1_23,6,0,covid,1,0,3
172,UoE_1_24,3,1,covid,1,1,1
172,UoE_1_25,6,0,covid,0,1,3
172,UoE_1_26,6,0,covid,1,0,3
172,UoE_1_27,1,1,covid,1,1,3
172,UoE_1_28,3,1,covid,1,1,1
173,UoE_1_1,6,0,science,0,1,3
173,UoE_1_2,6,0,science,0,1,3
173,UoE_1_3,6,0,science,0,1,3
173,UoE_1_4,6,0,science,0,1,3
173,UoE_1_5,6,0,science,0,1,3
173,UoE_1_6,6,0,science,0,1,3
173,UoE_1_7,6,0,science,1,0,3
173,UoE_1_8,6,0,science,1,0,3
173,UoE_1_9,1,1,science,1,1,3
173,UoE_1_10,1,1,science,1,1,3
173,UoE_1_11,1,1,science,1,1,3
173,UoE_1_12,1,1,science,1,1,3
173,UoE_1_13,6,0,science,1,0,3
173,UoE_1_14,4,0,science,0,1,1
173,UoE_1_15,5,0,covid,0,1,2
173,UoE_1_16,6,0,covid,0,1,3
173,UoE_1_17,6,0,covid,0,1,3
173,UoE_1_18,6,0,covid,0,1,3
173,UoE_1_19,6,0,covid,0,1,3
173,UoE_1_20,6,0,covid,0,1,3
173,UoE_1_21,1,1,covid,1,1,3
173,UoE_1_22,1,1,covid,1,1,3
173,UoE_1_23,5,0,covid,1,0,2
173,UoE_1_24,1,1,covid,1,1,3
173,UoE_1_25,6,0,covid,0,1,3
173,UoE_1_26,1,1,covid,1,1,3
173,UoE_1_27,1,1,covid,1,1,3
173,UoE_1_28,2,1,covid,1,1,2
174,UoE_1_1,2,1,science,0,0,2
174,UoE_1_2,5,0,science,0,1,2
174,UoE_1_3,3,1,science,0,0,1
174,UoE_1_4,4,0,science,0,1,1
174,UoE_1_5,3,1,science,0,0,1
174,UoE_1_6,5,0,science,0,1,2
174,UoE_1_7,2,1,science,1,1,2
174,UoE_1_8,4,0,science,1,0,1
174,UoE_1_9,2,1,science,1,1,2
174,UoE_1_10,2,1,science,1,1,2
174,UoE_1_11,3,1,science,1,1,1
174,UoE_1_12,4,0,science,1,0,1
174,UoE_1_13,2,1,science,1,1,2
174,UoE_1_14,5,0,science,0,1,2
174,UoE_1_15,3,1,covid,0,0,1
174,UoE_1_16,5,0,covid,0,1,2
174,UoE_1_17,6,0,covid,0,1,3
174,UoE_1_18,6,0,covid,0,1,3
174,UoE_1_19,6,0,covid,0,1,3
174,UoE_1_20,4,0,covid,0,1,1
174,UoE_1_21,2,1,covid,1,1,2
174,UoE_1_22,3,1,covid,1,1,1
174,UoE_1_23,3,1,covid,1,1,1
174,UoE_1_24,2,1,covid,1,1,2
174,UoE_1_25,6,0,covid,0,1,3
174,UoE_1_26,3,1,covid,1,1,1
174,UoE_1_27,3,1,covid,1,1,1
174,UoE_1_28,3,1,covid,1,1,1
175,UoE_1_1,5,0,science,0,1,2
175,UoE_1_2,5,0,science,0,1,2
175,UoE_1_3,6,0,science,0,1,3
175,UoE_1_4,1,1,science,0,0,3
175,UoE_1_5,3,1,science,0,0,1
175,UoE_1_6,4,0,science,0,1,1
175,UoE_1_7,1,1,science,1,1,3
175,UoE_1_8,6,0,science,1,0,3
175,UoE_1_9,1,1,science,1,1,3
175,UoE_1_10,2,1,science,1,1,2
175,UoE_1_11,3,1,science,1,1,1
175,UoE_1_12,6,0,science,1,0,3
175,UoE_1_13,6,0,science,1,0,3
175,UoE_1_14,4,0,science,0,1,1
175,UoE_1_15,5,0,covid,0,1,2
175,UoE_1_16,6,0,covid,0,1,3
175,UoE_1_17,6,0,covid,0,1,3
175,UoE_1_18,6,0,covid,0,1,3
175,UoE_1_19,6,0,covid,0,1,3
175,UoE_1_20,6,0,covid,0,1,3
175,UoE_1_21,1,1,covid,1,1,3
175,UoE_1_22,2,1,covid,1,1,2
175,UoE_1_23,1,1,covid,1,1,3
175,UoE_1_24,6,0,covid,1,0,3
175,UoE_1_25,6,0,covid,0,1,3
175,UoE_1_26,4,0,covid,1,0,1
175,UoE_1_27,2,1,covid,1,1,2
175,UoE_1_28,1,1,covid,1,1,3
176,UoE_1_1,6,0,science,0,1,3
176,UoE_1_2,4,0,science,0,1,1
176,UoE_1_3,4,0,science,0,1,1
176,UoE_1_4,4,0,science,0,1,1
176,UoE_1_5,4,0,science,0,1,1
176,UoE_1_6,3,1,science,0,0,1
176,UoE_1_7,6,0,science,1,0,3
176,UoE_1_8,2,1,science,1,1,2
176,UoE_1_9,2,1,science,1,1,2
176,UoE_1_10,2,1,science,1,1,2
176,UoE_1_11,4,0,science,1,0,1
176,UoE_1_12,4,0,science,1,0,1
176,UoE_1_13,5,0,science,1,0,2
176,UoE_1_14,6,0,science,0,1,3
176,UoE_1_15,3,1,covid,0,0,1
176,UoE_1_16,5,0,covid,0,1,2
176,UoE_1_17,6,0,covid,0,1,3
176,UoE_1_18,2,1,covid,0,0,2
176,UoE_1_19,4,0,covid,0,1,1
176,UoE_1_20,4,0,covid,0,1,1
176,UoE_1_21,1,1,covid,1,1,3
176,UoE_1_22,2,1,covid,1,1,2
176,UoE_1_23,2,1,covid,1,1,2
176,UoE_1_24,3,1,covid,1,1,1
176,UoE_1_25,6,0,covid,0,1,3
176,UoE_1_26,2,1,covid,1,1,2
176,UoE_1_27,4,0,covid,1,0,1
176,UoE_1_28,2,1,covid,1,1,2
177,UoE_1_1,6,0,science,0,1,3
177,UoE_1_2,6,0,science,0,1,3
177,UoE_1_3,1,1,science,0,0,3
177,UoE_1_4,1,1,science,0,0,3
177,UoE_1_5,3,1,science,0,0,1
177,UoE_1_6,1,1,science,0,0,3
177,UoE_1_7,2,1,science,1,1,2
177,UoE_1_8,1,1,science,1,1,3
177,UoE_1_9,1,1,science,1,1,3
177,UoE_1_10,2,1,science,1,1,2
177,UoE_1_11,3,1,science,1,1,1
177,UoE_1_12,1,1,science,1,1,3
177,UoE_1_13,4,0,science,1,0,1
177,UoE_1_14,4,0,science,0,1,1
177,UoE_1_15,1,1,covid,0,0,3
177,UoE_1_16,6,0,covid,0,1,3
177,UoE_1_17,6,0,covid,0,1,3
177,UoE_1_18,6,0,covid,0,1,3
177,UoE_1_19,6,0,covid,0,1,3
177,UoE_1_20,6,0,covid,0,1,3
177,UoE_1_21,1,1,covid,1,1,3
177,UoE_1_22,1,1,covid,1,1,3
177,UoE_1_23,1,1,covid,1,1,3
177,UoE_1_24,1,1,covid,1,1,3
177,UoE_1_25,6,0,covid,0,1,3
177,UoE_1_26,1,1,covid,1,1,3
177,UoE_1_27,1,1,covid,1,1,3
177,UoE_1_28,1,1,covid,1,1,3
178,UoE_1_1,5,0,science,0,1,2
178,UoE_1_2,5,0,science,0,1,2
178,UoE_1_3,2,1,science,0,0,2
178,UoE_1_4,2,1,science,0,0,2
178,UoE_1_5,5,0,science,0,1,2
178,UoE_1_6,5,0,science,0,1,2
178,UoE_1_7,2,1,science,1,1,2
178,UoE_1_8,4,0,science,1,0,1
178,UoE_1_9,2,1,science,1,1,2
178,UoE_1_10,2,1,science,1,1,2
178,UoE_1_11,4,0,science,1,0,1
178,UoE_1_12,4,0,science,1,0,1
178,UoE_1_13,2,1,science,1,1,2
178,UoE_1_14,4,0,science,0,1,1
178,UoE_1_15,2,1,covid,0,0,2
178,UoE_1_16,4,0,covid,0,1,1
178,UoE_1_17,5,0,covid,0,1,2
178,UoE_1_18,6,0,covid,0,1,3
178,UoE_1_19,5,0,covid,0,1,2
178,UoE_1_20,5,0,covid,0,1,2
178,UoE_1_21,2,1,covid,1,1,2
178,UoE_1_22,2,1,covid,1,1,2
178,UoE_1_23,2,1,covid,1,1,2
178,UoE_1_24,2,1,covid,1,1,2
178,UoE_1_25,5,0,covid,0,1,2
178,UoE_1_26,2,1,covid,1,1,2
178,UoE_1_27,2,1,covid,1,1,2
178,UoE_1_28,3,1,covid,1,1,1
179,UoE_1_1,6,0,science,0,1,3
179,UoE_1_2,5,0,science,0,1,2
179,UoE_1_3,5,0,science,0,1,2
179,UoE_1_4,2,1,science,0,0,2
179,UoE_1_5,3,1,science,0,0,1
179,UoE_1_6,6,0,science,0,1,3
179,UoE_1_7,1,1,science,1,1,3
179,UoE_1_8,6,0,science,1,0,3
179,UoE_1_9,1,1,science,1,1,3
179,UoE_1_10,2,1,science,1,1,2
179,UoE_1_11,2,1,science,1,1,2
179,UoE_1_12,2,1,science,1,1,2
179,UoE_1_13,1,1,science,1,1,3
179,UoE_1_14,3,1,science,0,0,1
179,UoE_1_15,6,0,covid,0,1,3
179,UoE_1_16,4,0,covid,0,1,1
179,UoE_1_17,6,0,covid,0,1,3
179,UoE_1_18,6,0,covid,0,1,3
179,UoE_1_19,6,0,covid,0,1,3
179,UoE_1_20,6,0,covid,0,1,3
179,UoE_1_21,1,1,covid,1,1,3
179,UoE_1_22,2,1,covid,1,1,2
179,UoE_1_23,2,1,covid,1,1,2
179,UoE_1_24,3,1,covid,1,1,1
179,UoE_1_25,6,0,covid,0,1,3
179,UoE_1_26,2,1,covid,1,1,2
179,UoE_1_27,4,0,covid,1,0,1
179,UoE_1_28,4,0,covid,1,0,1
180,UoE_1_1,6,0,science,0,1,3
180,UoE_1_2,6,0,science,0,1,3
180,UoE_1_3,6,0,science,0,1,3
180,UoE_1_4,4,0,science,0,1,1
180,UoE_1_5,1,1,science,0,0,3
180,UoE_1_6,5,0,science,0,1,2
180,UoE_1_7,2,1,science,1,1,2
180,UoE_1_8,3,1,science,1,1,1
180,UoE_1_9,1,1,science,1,1,3
180,UoE_1_10,1,1,science,1,1,3
180,UoE_1_11,2,1,science,1,1,2
180,UoE_1_12,1,1,science,1,1,3
180,UoE_1_13,4,0,science,1,0,1
180,UoE_1_14,5,0,science,0,1,2
180,UoE_1_15,2,1,covid,0,0,2
180,UoE_1_16,5,0,covid,0,1,2
180,UoE_1_17,3,1,covid,0,0,1
180,UoE_1_18,6,0,covid,0,1,3
180,UoE_1_19,6,0,covid,0,1,3
180,UoE_1_20,6,0,covid,0,1,3
180,UoE_1_21,2,1,covid,1,1,2
180,UoE_1_22,2,1,covid,1,1,2
180,UoE_1_23,4,0,covid,1,0,1
180,UoE_1_24,3,1,covid,1,1,1
180,UoE_1_25,6,0,covid,0,1,3
180,UoE_1_26,4,0,covid,1,0,1
180,UoE_1_27,3,1,covid,1,1,1
180,UoE_1_28,2,1,covid,1,1,2
181,UoE_1_1,5,0,science,0,1,2
181,UoE_1_2,6,0,science,0,1,3
181,UoE_1_3,4,0,science,0,1,1
181,UoE_1_4,2,1,science,0,0,2
181,UoE_1_5,4,0,science,0,1,1
181,UoE_1_6,6,0,science,0,1,3
181,UoE_1_7,2,1,science,1,1,2
181,UoE_1_8,3,1,science,1,1,1
181,UoE_1_9,1,1,science,1,1,3
181,UoE_1_10,3,1,science,1,1,1
181,UoE_1_11,4,0,science,1,0,1
181,UoE_1_12,3,1,science,1,1,1
181,UoE_1_13,3,1,science,1,1,1
181,UoE_1_14,5,0,science,0,1,2
181,UoE_1_15,1,1,covid,0,0,3
181,UoE_1_16,3,1,covid,0,0,1
181,UoE_1_17,6,0,covid,0,1,3
181,UoE_1_18,5,0,covid,0,1,2
181,UoE_1_19,5,0,covid,0,1,2
181,UoE_1_20,1,1,covid,0,0,3
181,UoE_1_21,1,1,covid,1,1,3
181,UoE_1_22,1,1,covid,1,1,3
181,UoE_1_23,2,1,covid,1,1,2
181,UoE_1_24,4,0,covid,1,0,1
181,UoE_1_25,6,0,covid,0,1,3
181,UoE_1_26,4,0,covid,1,0,1
181,UoE_1_27,3,1,covid,1,1,1
181,UoE_1_28,3,1,covid,1,1,1
182,UoE_1_1,1,1,science,0,0,3
182,UoE_1_2,6,0,science,0,1,3
182,UoE_1_3,4,0,science,0,1,1
182,UoE_1_4,4,0,science,0,1,1
182,UoE_1_5,5,0,science,0,1,2
182,UoE_1_6,6,0,science,0,1,3
182,UoE_1_7,1,1,science,1,1,3
182,UoE_1_8,4,0,science,1,0,1
182,UoE_1_9,1,1,science,1,1,3
182,UoE_1_10,1,1,science,1,1,3
182,UoE_1_11,6,0,science,1,0,3
182,UoE_1_12,1,1,science,1,1,3
182,UoE_1_13,1,1,science,1,1,3
182,UoE_1_14,3,1,science,0,0,1
182,UoE_1_15,4,0,covid,0,1,1
182,UoE_1_16,6,0,covid,0,1,3
182,UoE_1_17,4,0,covid,0,1,1
182,UoE_1_18,5,0,covid,0,1,2
182,UoE_1_19,5,0,covid,0,1,2
182,UoE_1_20,5,0,covid,0,1,2
182,UoE_1_21,2,1,covid,1,1,2
182,UoE_1_22,3,1,covid,1,1,1
182,UoE_1_23,3,1,covid,1,1,1
182,UoE_1_24,3,1,covid,1,1,1
182,UoE_1_25,4,0,covid,0,1,1
182,UoE_1_26,4,0,covid,1,0,1
182,UoE_1_27,3,1,covid,1,1,1
182,UoE_1_28,4,0,covid,1,0,1
183,UoE_1_1,5,0,science,0,1,2
183,UoE_1_2,5,0,science,0,1,2
183,UoE_1_3,3,1,science,0,0,1
183,UoE_1_4,3,1,science,0,0,1
183,UoE_1_5,4,0,science,0,1,1
183,UoE_1_6,3,1,science,0,0,1
183,UoE_1_7,5,0,science,1,0,2
183,UoE_1_8,1,1,science,1,1,3
183,UoE_1_9,2,1,science,1,1,2
183,UoE_1_10,3,1,science,1,1,1
183,UoE_1_11,3,1,science,1,1,1
183,UoE_1_12,3,1,science,1,1,1
183,UoE_1_13,3,1,science,1,1,1
183,UoE_1_14,3,1,science,0,0,1
183,UoE_1_15,4,0,covid,0,1,1
183,UoE_1_16,4,0,covid,0,1,1
183,UoE_1_17,5,0,covid,0,1,2
183,UoE_1_18,5,0,covid,0,1,2
183,UoE_1_19,5,0,covid,0,1,2
183,UoE_1_20,6,0,covid,0,1,3
183,UoE_1_21,1,1,covid,1,1,3
183,UoE_1_22,2,1,covid,1,1,2
183,UoE_1_23,5,0,covid,1,0,2
183,UoE_1_24,2,1,covid,1,1,2
183,UoE_1_25,5,0,covid,0,1,2
183,UoE_1_26,3,1,covid,1,1,1
183,UoE_1_27,3,1,covid,1,1,1
183,UoE_1_28,2,1,covid,1,1,2
184,UoE_1_1,6,0,science,0,1,3
184,UoE_1_2,6,0,science,0,1,3
184,UoE_1_3,6,0,science,0,1,3
184,UoE_1_4,3,1,science,0,0,1
184,UoE_1_5,2,1,science,0,0,2
184,UoE_1_6,6,0,science,0,1,3
184,UoE_1_7,1,1,science,1,1,3
184,UoE_1_8,5,0,science,1,0,2
184,UoE_1_9,1,1,science,1,1,3
184,UoE_1_10,1,1,science,1,1,3
184,UoE_1_11,6,0,science,1,0,3
184,UoE_1_12,1,1,science,1,1,3
184,UoE_1_13,1,1,science,1,1,3
184,UoE_1_14,3,1,science,0,0,1
184,UoE_1_15,2,1,covid,0,0,2
184,UoE_1_16,5,0,covid,0,1,2
184,UoE_1_17,4,0,covid,0,1,1
184,UoE_1_18,6,0,covid,0,1,3
184,UoE_1_19,5,0,covid,0,1,2
184,UoE_1_20,6,0,covid,0,1,3
184,UoE_1_21,1,1,covid,1,1,3
184,UoE_1_22,1,1,covid,1,1,3
184,UoE_1_23,2,1,covid,1,1,2
184,UoE_1_24,3,1,covid,1,1,1
184,UoE_1_25,5,0,covid,0,1,2
184,UoE_1_26,2,1,covid,1,1,2
184,UoE_1_27,1,1,covid,1,1,3
184,UoE_1_28,4,0,covid,1,0,1
185,UoE_1_1,3,1,science,0,0,1
185,UoE_1_2,4,0,science,0,1,1
185,UoE_1_3,4,0,science,0,1,1
185,UoE_1_4,4,0,science,0,1,1
185,UoE_1_5,3,1,science,0,0,1
185,UoE_1_6,6,0,science,0,1,3
185,UoE_1_7,1,1,science,1,1,3
185,UoE_1_8,6,0,science,1,0,3
185,UoE_1_9,1,1,science,1,1,3
185,UoE_1_10,1,1,science,1,1,3
185,UoE_1_11,3,1,science,1,1,1
185,UoE_1_12,4,0,science,1,0,1
185,UoE_1_13,1,1,science,1,1,3
185,UoE_1_14,4,0,science,0,1,1
185,UoE_1_15,2,1,covid,0,0,2
185,UoE_1_16,6,0,covid,0,1,3
185,UoE_1_17,6,0,covid,0,1,3
185,UoE_1_18,6,0,covid,0,1,3
185,UoE_1_19,6,0,covid,0,1,3
185,UoE_1_20,6,0,covid,0,1,3
185,UoE_1_21,1,1,covid,1,1,3
185,UoE_1_22,1,1,covid,1,1,3
185,UoE_1_23,1,1,covid,1,1,3
185,UoE_1_24,1,1,covid,1,1,3
185,UoE_1_25,6,0,covid,0,1,3
185,UoE_1_26,2,1,covid,1,1,2
185,UoE_1_27,1,1,covid,1,1,3
185,UoE_1_28,1,1,covid,1,1,3
186,UoE_1_1,6,0,science,0,1,3
186,UoE_1_2,6,0,science,0,1,3
186,UoE_1_3,6,0,science,0,1,3
186,UoE_1_4,6,0,science,0,1,3
186,UoE_1_5,6,0,science,0,1,3
186,UoE_1_6,1,1,science,0,0,3
186,UoE_1_7,6,0,science,1,0,3
186,UoE_1_8,1,1,science,1,1,3
186,UoE_1_9,3,1,science,1,1,1
186,UoE_1_10,1,1,science,1,1,3
186,UoE_1_11,6,0,science,1,0,3
186,UoE_1_12,6,0,science,1,0,3
186,UoE_1_13,1,1,science,1,1,3
186,UoE_1_14,6,0,science,0,1,3
186,UoE_1_15,6,0,covid,0,1,3
186,UoE_1_16,1,1,covid,0,0,3
186,UoE_1_17,1,1,covid,0,0,3
186,UoE_1_18,1,1,covid,0,0,3
186,UoE_1_19,4,0,covid,0,1,1
186,UoE_1_20,1,1,covid,0,0,3
186,UoE_1_21,6,0,covid,1,0,3
186,UoE_1_22,2,1,covid,1,1,2
186,UoE_1_23,6,0,covid,1,0,3
186,UoE_1_24,6,0,covid,1,0,3
186,UoE_1_25,6,0,covid,0,1,3
186,UoE_1_26,1,1,covid,1,1,3
186,UoE_1_27,1,1,covid,1,1,3
186,UoE_1_28,6,0,covid,1,0,3
187,UoE_1_1,6,0,science,0,1,3
187,UoE_1_2,6,0,science,0,1,3
187,UoE_1_3,2,1,science,0,0,2
187,UoE_1_4,5,0,science,0,1,2
187,UoE_1_5,5,0,science,0,1,2
187,UoE_1_6,5,0,science,0,1,2
187,UoE_1_7,5,0,science,1,0,2
187,UoE_1_8,2,1,science,1,1,2
187,UoE_1_9,1,1,science,1,1,3
187,UoE_1_10,2,1,science,1,1,2
187,UoE_1_11,4,0,science,1,0,1
187,UoE_1_12,1,1,science,1,1,3
187,UoE_1_13,1,1,science,1,1,3
187,UoE_1_14,5,0,science,0,1,2
187,UoE_1_15,3,1,covid,0,0,1
187,UoE_1_16,5,0,covid,0,1,2
187,UoE_1_17,6,0,covid,0,1,3
187,UoE_1_18,6,0,covid,0,1,3
187,UoE_1_19,6,0,covid,0,1,3
187,UoE_1_20,5,0,covid,0,1,2
187,UoE_1_21,1,1,covid,1,1,3
187,UoE_1_22,5,0,covid,1,0,2
187,UoE_1_23,3,1,covid,1,1,1
187,UoE_1_24,4,0,covid,1,0,1
187,UoE_1_25,5,0,covid,0,1,2
187,UoE_1_26,2,1,covid,1,1,2
187,UoE_1_27,1,1,covid,1,1,3
187,UoE_1_28,4,0,covid,1,0,1
188,UoE_1_1,6,0,science,0,1,3
188,UoE_1_2,1,1,science,0,0,3
188,UoE_1_3,4,0,science,0,1,1
188,UoE_1_4,5,0,science,0,1,2
188,UoE_1_5,2,1,science,0,0,2
188,UoE_1_6,5,0,science,0,1,2
188,UoE_1_7,1,1,science,1,1,3
188,UoE_1_8,2,1,science,1,1,2
188,UoE_1_9,1,1,science,1,1,3
188,UoE_1_10,1,1,science,1,1,3
188,UoE_1_11,1,1,science,1,1,3
188,UoE_1_12,5,0,science,1,0,2
188,UoE_1_13,5,0,science,1,0,2
188,UoE_1_14,4,0,science,0,1,1
188,UoE_1_15,4,0,covid,0,1,1
188,UoE_1_16,5,0,covid,0,1,2
188,UoE_1_17,6,0,covid,0,1,3
188,UoE_1_18,6,0,covid,0,1,3
188,UoE_1_19,2,1,covid,0,0,2
188,UoE_1_20,6,0,covid,0,1,3
188,UoE_1_21,1,1,covid,1,1,3
188,UoE_1_22,2,1,covid,1,1,2
188,UoE_1_23,2,1,covid,1,1,2
188,UoE_1_24,2,1,covid,1,1,2
188,UoE_1_25,6,0,covid,0,1,3
188,UoE_1_26,1,1,covid,1,1,3
188,UoE_1_27,1,1,covid,1,1,3
188,UoE_1_28,1,1,covid,1,1,3
189,UoE_1_1,4,0,science,0,1,1
189,UoE_1_2,3,1,science,0,0,1
189,UoE_1_3,3,1,science,0,0,1
189,UoE_1_4,3,1,science,0,0,1
189,UoE_1_5,4,0,science,0,1,1
189,UoE_1_6,3,1,science,0,0,1
189,UoE_1_7,1,1,science,1,1,3
189,UoE_1_8,2,1,science,1,1,2
189,UoE_1_9,2,1,science,1,1,2
189,UoE_1_10,1,1,science,1,1,3
189,UoE_1_11,4,0,science,1,0,1
189,UoE_1_12,3,1,science,1,1,1
189,UoE_1_13,4,0,science,1,0,1
189,UoE_1_14,3,1,science,0,0,1
189,UoE_1_15,2,1,covid,0,0,2
189,UoE_1_16,5,0,covid,0,1,2
189,UoE_1_17,6,0,covid,0,1,3
189,UoE_1_18,5,0,covid,0,1,2
189,UoE_1_19,5,0,covid,0,1,2
189,UoE_1_20,4,0,covid,0,1,1
189,UoE_1_21,1,1,covid,1,1,3
189,UoE_1_22,2,1,covid,1,1,2
189,UoE_1_23,3,1,covid,1,1,1
189,UoE_1_24,5,0,covid,1,0,2
189,UoE_1_25,4,0,covid,0,1,1
189,UoE_1_26,4,0,covid,1,0,1
189,UoE_1_27,2,1,covid,1,1,2
